area,route,source_file,source_key,service_slug,field,item_index,hu,en,de,zh,status,notes,risk_level
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.0.body,hard-fm,description,0,"A hibák, beavatkozások, státuszok és lezárások egyeztetett módon rögzíthetők, nem csak eseti kommunikációban kezelhetők.","Faults, interventions, statuses and closures can be recorded in an agreed manner, not just handled through ad hoc communication.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.0.title,hard-fm,title,0,Műszaki üzemeltetési folyamat,Technical operations process,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.1.body,hard-fm,description,1,"A jelzési, priorizálási és eszkalációs pontok a helyszín és a szerződéses működés alapján határozhatók meg.","Reporting, prioritisation and escalation points are defined based on the site and contractual operations.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.1.title,hard-fm,title,1,Egyeztetett hibabejelentési és eszkalációs rend,Agreed fault-reporting and escalation framework,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.2.body,hard-fm,description,2,"A Hard FM működés támogathatja a saját, alvállalkozói vagy megrendelői szolgáltatói kör összehangolását.","Hard FM operations can support the coordination of in-house, subcontracted or client-provided service providers.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.2.title,hard-fm,title,2,Szolgáltatói és alvállalkozói koordináció,Provider and subcontractor coordination,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.3.body,hard-fm,description,3,"A megrendelő átláthatóbb képet kaphat arról, milyen műszaki feladat nyitott, folyamatban lévő vagy lezárt.","The client receives a more transparent view of which technical tasks are open, in progress or closed.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.3.title,hard-fm,title,3,Beavatkozások és státuszok rögzítése,Recording of interventions and statuses,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.4.body,hard-fm,description,4,"A riport tartalma, gyakorisága és részletezettsége az együttműködés elején egyeztethető.","Report content, frequency and level of detail can be agreed at the start of the engagement.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.4.title,hard-fm,title,4,Riportálás a megrendelő felé,Reporting to the client,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.5.body,hard-fm,description,5,"A porta, őrzés, biztonságtechnika vagy Soft FM működés sok esetben elsőként észlel műszaki problémát, ezért a jelzési lánc összehangolása fontos.","The gatehouse, guarding, security technology or Soft FM operations are often the first to detect a technical issue; aligning the signal chain is therefore important.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.5.title,hard-fm,title,5,Kapcsolódás Soft FM és biztonsági működéshez,Integration with Soft FM and security operations,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.6.body,hard-fm,description,6,"A feladatkör, reagálási rend és szolgáltatói bevonás mindig a helyszín adottságaitól és a szerződéses keretektől függ.","The scope, response framework and provider involvement always depend on on-site conditions and the contractual framework.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.trustItems.6.title,hard-fm,title,6,Szerződéses és helyszíni igényekhez igazított működés,Operations adapted to contractual and on-site requirements,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.0,hard-fm,useCasesHu,0,Irodaházak és üzleti központok műszaki üzemeltetési támogatása,Technical operations support for office buildings and business centres,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.1,hard-fm,useCasesHu,1,Ipari és logisztikai telephelyek karbantartási koordinációja,Maintenance coordination for industrial and logistics sites,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.2,hard-fm,useCasesHu,2,"Raktárak, szolgáltatási pontok és több helyszínes működések műszaki folyamatai","Technical processes for warehouses, service points and multi-site operations",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.3,hard-fm,useCasesHu,3,"Hibabejelentések, kisebb műszaki problémák és szolgáltatói egyeztetések kezelése","Handling of fault reports, minor technical issues and provider coordination",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.4,hard-fm,useCasesHu,4,"Olyan helyszínek, ahol fontos a beavatkozások rögzítése, riportálás és eszkaláció","Sites where recording interventions, reporting and escalation are important",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.useCases.5,hard-fm,useCasesHu,5,Műszaki üzemeltetés és Soft FM / biztonsági működés összehangolása,Alignment of technical operations with Soft FM and security operations,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/hard-fm,scripts/seed-pilot-hard-fm.ts,PILOT_HU.valueProposition,hard-fm,valuePropositionHu,,"A Hard FM célja, hogy a helyszínek műszaki működése ne eseti tűzoltásként, hanem átlátható üzemeltetési folyamatként működjön: hibabejelentés-kezeléssel, karbantartási egyeztetéssel, szolgáltatói koordinációval, eszkalációs renddel és riportálással.","Hard FM structures technical site operations as a transparent process rather than reactive ad hoc troubleshooting, covering fault-report handling, maintenance coordination, provider coordination, escalation and reporting.",,,translated_draft,Pass 7: tightened to 28 words; no claim change. Pass 8: softened 'keeps ... running' -> 'structures' (less absolute),normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.0.a,mystery-shopping-helyszini-audit,answer,0,"A szolgáltatás az audit céljának, scope-jának és értékelési szempontjainak rögzítéséből, a próbavásárlási vagy ügyfélút-forgatókönyv kialakításából, a valós ügyfélhelyzetben történő megfigyelésből és a strukturált riport elkészítéséből áll.","The service covers definition of the audit objective, scope and evaluation criteria, design of the mystery shopping or customer-journey scenario, structured observation in a real customer situation, and preparation of the report.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.0.q,mystery-shopping-helyszini-audit,question,0,Mit tartalmaz a Mystery Shopping és szolgáltatásaudit?,What does Mystery Shopping and Service Audit include?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.1.a,mystery-shopping-helyszini-audit,answer,1,"Az audit scope-ja a végrehajtás előtt kerül meghatározásra. Az Avenir előre rögzíti a célt, a forgatókönyvet, a vizsgálati szempontokat, a riportálási formát és a megengedett megfigyelési pontokat. A megállapítások az egyeztetett szolgáltatási kritériumokhoz és fejlesztési célokhoz kapcsolódnak, nem jogi következtetésként vagy fegyelmi bizonyítékként jelennek meg.","The audit scope is defined before execution. Avenir records the objective, scenario, criteria, reporting format and permitted observations in advance. Findings are reported against agreed service criteria and improvement goals, not as legal conclusions or disciplinary evidence.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.1.q,mystery-shopping-helyszini-audit,question,1,"Hogyan határozzuk meg az audit scope-ját, és hogyan tartjuk a vizsgálatot az egyeztetett keretek között?",How is the audit scope defined and kept within agreed boundaries?,,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.2.a,mystery-shopping-helyszini-audit,answer,2,"Az audit vizsgálhat brand audit szempontokat, Situation Shopping forgatókönyveket, ügyfélút-lépéseket, szolgáltatásminőségi kritériumokat, egyeztetett megfelelési pontokat és több helyszín közötti konzisztenciát. Példák lehetnek a kommunikáció, tájékoztatás, kiszolgálás, számlázási vagy nyugtaadási folyamatok, ha ezek az egyeztetett scope részét képezik.","The audit can cover brand-audit criteria, Situation Shopping scenarios, customer-journey steps, service-quality criteria, agreed compliance points and multi-site consistency checks. Examples include communication, information disclosure, service delivery, invoicing or receipt processes where these are within the agreed scope.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.2.q,mystery-shopping-helyszini-audit,question,2,Mi vizsgálható a szolgáltatásaudit során?,What can be audited?,,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.3.a,mystery-shopping-helyszini-audit,answer,3,"Igen. Avenir strukturált riportot készít a megfigyelt folyamatról, az eltérésekről, visszatérő mintákról, kockázati pontokról és fejlesztési javaslatokról az egyeztetett scope szerint.","Yes. Avenir delivers a structured report covering the observed process, deviations, recurring patterns, risk points and improvement recommendations within the agreed scope.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.3.q,mystery-shopping-helyszini-audit,question,3,Készül riport az eredményekről?,What does the final report contain?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.4.a,mystery-shopping-helyszini-audit,answer,4,"A jelentés alapértelmezés szerint folyamat- és szolgáltatásminőségi fókuszú. Név szerinti vagy személyes adatot érintő megjelenítés csak előzetesen egyeztetett keretek között, az alkalmazandó adatvédelmi követelményekkel összhangban történhet.","The report is process-focused by default. Individual names are not used as a standard reporting element; if any personal-data-related reporting is requested, it is agreed in advance with the client and aligned with the applicable data-protection requirements.",,,legal_review_required,Employee/person-related reporting wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.4.q,mystery-shopping-helyszini-audit,question,4,Név szerint szerepelnek a munkatársak a jelentésben?,Are individual employees named in the report?,,,legal_review_required,Employee/person-related reporting wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.5.a,mystery-shopping-helyszini-audit,answer,5,"Igen, egységes forgatókönyv és értékelési szempontok alapján több helyszín, szolgáltató, egység vagy időszak is összehasonlítható. Ez segít az eltérések, visszatérő minták és fejlesztési prioritások azonosításában.","Yes. The same scenario and evaluation criteria can be repeated across multiple sites, providers, units or time periods. This helps identify deviations, recurring patterns and improvement priorities.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.5.q,mystery-shopping-helyszini-audit,question,5,Megismételhető ugyanaz a forgatókönyv több helyszínen?,Can the same scenario be repeated across multiple sites?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.6.a,mystery-shopping-helyszini-audit,answer,6,"Igen. Próbautazás vagy szolgáltatási ügyfélút keretében vizsgálható például a tájékoztatás, a kiszolgálás, a számlázási vagy nyugtaadási folyamat, a viselkedési protokoll és az előre meghatározott szolgáltatási vagy megfelelési szempontok teljesülése.","Yes. A test journey or service journey can examine information provision, service delivery, invoicing or receipt processes, behavioural protocol, and fulfilment of predefined service or compliance criteria.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.6.q,mystery-shopping-helyszini-audit,question,6,Alkalmazható közlekedési vagy szolgáltatási ügyfélútra?,Can it be used for transport or service journeys?,,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.7.a,mystery-shopping-helyszini-audit,answer,7,"A Mystery Shopping és szolgáltatásaudit szolgáltatásminőséget, folyamatkövetést, ügyfélutat és egyeztetett megfelelési pontokat mér egy meghatározott scope alapján. Nem magánnyomozás, nem korlátlan megfigyelés, nem bizonyítékgyűjtés és nem fegyelmi automatizmus.","Mystery Shopping and Service Audit measure service quality, process follow-through, customer journey and agreed compliance points within a defined scope. It is not private investigation, not open-ended surveillance, not evidence collection and not automatic disciplinary action.",,,legal_review_required,Private-investigation / surveillance / disciplinary disclaimer wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.faq.7.q,mystery-shopping-helyszini-audit,question,7,Mi a különbség a Mystery Shopping és a magánnyomozás között?,What is the difference from private investigation?,,,legal_review_required,Private-investigation / surveillance / disciplinary disclaimer wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.0,mystery-shopping-helyszini-audit,includedItemsHu,0,"Audit cél, scope és értékelési szempontok egyeztetése","Agreement on audit purpose, scope and evaluation criteria",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.1,mystery-shopping-helyszini-audit,includedItemsHu,1,"Próbavásárlási, próbautazási vagy ügyfélút-forgatókönyv kialakítása","Design of the mystery shopping, test journey or customer-journey scenario",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.2,mystery-shopping-helyszini-audit,includedItemsHu,2,Brand Audit vagy Situation Shopping módszertan kiválasztása,Selection of the Brand Audit or Situation Shopping methodology,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.3,mystery-shopping-helyszini-audit,includedItemsHu,3,Valós ügyfélhelyzetben történő szolgáltatásminőség-mérés,Service-quality measurement in a real customer situation,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.4,mystery-shopping-helyszini-audit,includedItemsHu,4,"Ügyfélút, kommunikáció, folyamatkövetés és kiszolgálás értékelése","Evaluation of the customer journey, communication, process follow-through and service delivery",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.5,mystery-shopping-helyszini-audit,includedItemsHu,5,Egyeztetett megfelelési szempontok vizsgálata,Examination of agreed compliance criteria,,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.6,mystery-shopping-helyszini-audit,includedItemsHu,6,"Eltérések, kockázatok és fejlesztési pontok dokumentálása","Documentation of deviations, risks and improvement points",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.includedItems.7,mystery-shopping-helyszini-audit,includedItemsHu,7,Strukturált riport és vezetői összefoglaló,Structured report and executive summary,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.longDesc,mystery-shopping-helyszini-audit,longDescHu,,"A Mystery Shopping nem egyszerű ellenőrzés, hanem megtervezett szolgáltatásminőség-mérés. A vizsgálat során a próbavásárló vagy auditor valós ügyfélhelyzetben járja végig az adott szolgáltatási folyamatot: vásárlást, ügyintézést, helyszíni látogatást, próbautazást vagy más ügyfélkapcsolati pontot.

A vizsgálat scope-ja rögzíti, milyen szolgáltatási pontokat, folyamatlépéseket, brand standardokat, kommunikációs elvárásokat, tájékoztatási kötelezettségeket vagy megfelelési szempontokat kell vizsgálni. A cél nem az öncélú hibakeresés, hanem az, hogy a vezetés pontos, riportálható képet kapjon a tényleges ügyfélélményről.

A szolgáltatás több formában is alkalmazható. A Brand Audit az arculati, vizuális, tisztasági, hangulati és szolgáltatási standardokat vizsgálja. A Situation Shopping konkrét ügyfélhelyzeteket, kérdéseket, konfliktusokat vagy folyamatlépéseket tesztel. A szolgáltatásaudit vagy próbautazás pedig egy teljes ügyfélutat vizsgálhat, például személyszállítási, ügyfélszolgálati vagy helyszíni kiszolgálási folyamatban.

Az audit eredménye strukturált riport: mi történt az ügyfélút során, mi felelt meg az elvárt folyamatnak, hol volt eltérés, milyen kockázat jelent meg, és milyen fejlesztési javaslat segítheti a szolgáltatásminőség, a kontroll vagy a megfelelés javítását.","Mystery shopping is not a simple inspection, but a planned and documented service-quality measurement. Avenir defines the audit scope with the client, designs the scenario and evaluation criteria, briefs the evaluator, and carries out the assessment in a real customer or service situation: a purchase, service interaction, on-site visit, test journey or another customer touchpoint.

The scope of the assessment defines which service points, process steps, brand standards, communication expectations, disclosure obligations or agreed compliance points are reviewed. The goal is not fault-finding for its own sake, but to give management an accurate, reportable view of the actual customer experience.

The service can be applied in several forms. A Brand Audit examines visual identity, visual standards, cleanliness, atmosphere and service standards. Situation Shopping tests specific customer situations, questions, conflicts or process steps. A service audit or test journey can examine an entire customer journey, for example in passenger transport, customer service or front-line service delivery processes.

Avenir delivers a structured report with observations, recurring patterns, risk points and improvement recommendations. The findings are reviewed with the client so they can support management decisions about service quality, process improvement and agreed control points.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.0.body,mystery-shopping-helyszini-audit,description,0,"Rögzítjük, milyen üzleti, szolgáltatásminőségi vagy megfelelési kérdésre kell választ adnia az auditnak, és pontosan milyen folyamatok tartoznak a vizsgálatba.","We define which business, service-quality or compliance question the audit needs to answer, and exactly which processes are in scope.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.0.title,mystery-shopping-helyszini-audit,title,0,Audit cél és scope egyeztetése,Agreement on audit purpose and scope,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.1.body,mystery-shopping-helyszini-audit,description,1,"Meghatározzuk a mérési pontokat, a brand standardokat, a kommunikációs és tájékoztatási elvárásokat, valamint a próbavásárlási, próbautazási vagy ügyfélút-forgatókönyvet.","We define the measurement points, brand standards, communication and disclosure expectations, and the mystery shopping, test journey or customer-journey scenario.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.1.title,mystery-shopping-helyszini-audit,title,1,Értékelési szempontok és forgatókönyv kialakítása,Design of evaluation criteria and scenario,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.2.body,mystery-shopping-helyszini-audit,description,2,"Az audit a jóváhagyott scope szerint, valós ügyfélhelyzetben történik, a szolgáltatási folyamat, az ügyfélélmény és az előre rögzített megfelelési pontok mérésére fókuszálva.","The audit takes place within the approved scope, in a real customer situation, focusing on the service process, customer experience and the predefined service or compliance points.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.2.title,mystery-shopping-helyszini-audit,title,2,"Brand Audit, Situation Shopping, próbavásárlás vagy próbautazás elvégzése","Execution of the Brand Audit, Situation Shopping, mystery shopping or test journey",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.3.body,mystery-shopping-helyszini-audit,description,3,"A tapasztalatokat strukturált módon rögzítjük: mi történt az ügyfélút során, mi felelt meg az elvárt működésnek, hol volt eltérés, és milyen kockázat vagy javítási pont jelent meg.","We record observations in a structured way: what happened along the customer journey, what matched the expected process, where there were deviations, and what risks or improvement points emerged.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.3.title,mystery-shopping-helyszini-audit,title,3,"Tapasztalatok, eltérések és megfelelési pontok dokumentálása","Documentation of observations, deviations and compliance points",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.4.body,mystery-shopping-helyszini-audit,description,4,"Az eredményeket vezetői szinten is áttekinthető riportba rendezzük, amely tartalmazhat megfelelési megállapításokat, visszatérő mintákat és konkrét fejlesztési javaslatokat.","Results are organised into a report that can also be reviewed at executive level, including observations against agreed compliance points, recurring patterns and concrete improvement recommendations.",,,legal_review_required,Audit scope / personal-data / compliance-boundary wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.4.title,mystery-shopping-helyszini-audit,title,4,"Riport, vezetői összefoglaló és fejlesztési javaslatok elkészítése","Preparation of the report, executive summary and improvement recommendations",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.5.body,mystery-shopping-helyszini-audit,description,5,"Az audit eredményeit közösen áttekintjük, hogy a megrendelő dönteni tudjon protokollmódosításról, képzésről, brand standard pontosításról vagy további mérésről.","We review the audit results together so that the client can decide on protocol changes, training, brand standard adjustments or further measurements.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.processSteps.5.title,mystery-shopping-helyszini-audit,title,5,Eredmények egyeztetése és következő lépések meghatározása,Discussion of results and definition of next steps,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.0,mystery-shopping-helyszini-audit,relatedServiceSlugs,0,portaszolgalat,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.1,mystery-shopping-helyszini-audit,relatedServiceSlugs,1,objektumorzes,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.2,mystery-shopping-helyszini-audit,relatedServiceSlugs,2,biztonsagtechnika,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.3,mystery-shopping-helyszini-audit,relatedServiceSlugs,3,tavfelugyelet-vonuloszolgalat,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.4,mystery-shopping-helyszini-audit,relatedServiceSlugs,4,rendezvenybiztositas,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.5,mystery-shopping-helyszini-audit,relatedServiceSlugs,5,hard-fm,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.relatedSlugs.6,mystery-shopping-helyszini-audit,relatedServiceSlugs,6,soft-fm,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/mystery-shopping-helyszini-audit,scripts/seed-pilot-mystery-shopping-helyszini-audit.ts,PILOT_HU.seoDescription,mystery-shopping-helyszini-audit,seoDescriptionHu,,"Mystery Shopping, brand audit, próbautazás és szolgáltatásaudit ügyfélélmény, folyamatkövetés és megfelelési szempontok vizsgálatára.","Mystery shopping, brand audit, test journey and service audit for examining customer experience, process follow-through and compliance criteria.",,,translated_draft,,normal
